"number","name","dominions_version"
35,"<Unknown Attribute>",4.03
36,"<Unknown Attribute>",4.03
41,"<Unknown Attribute>",4.03
43,"<Unknown Attribute>",4.03
46,"<Unknown Attribute>",4.03
47,"<Unknown Attribute>",4.03
52,"Capital Magic Site {Ntn: #startsite}",4.03
59,"<Unknown Attribute>",4.03
69,"<Unknown Attribute>",4.03
73,"<Unknown Attribute>",4.03
74,"<Unknown Attribute>",4.03
75,"<Unknown Attribute>",4.03
76,"<Unknown Attribute>",4.03
77,"<Unknown Attribute>",4.03
78,"<Unknown Attribute>",4.03
79,"<Unknown Attribute>",4.03
80,"<Unknown Attribute>",4.03
81,"<Unknown Attribute>",4.03
82,"<Unknown Attribute>",4.03
83,"<Unknown Attribute>",4.03
84,"<Unknown Attribute>",4.03
85,"<Unknown Attribute>",4.03
90,"<Unknown Attribute>",4.03
91,"<Unknown Attribute>",4.03
92,"<Unknown Attribute>",4.03
93,"<Unknown Attribute>",4.03
94,"<Unknown Attribute>",4.03
95,"<Unknown Attribute>",4.03
100,"Capital Magic Site (Unholy?) {Ntn: #startsite}",4.03
122,"<Unknown Attribute>",4.03
123,"<Unknown Attribute>",4.03
124,"<Unknown Attribute>",4.03
125,"<Unknown Attribute>",4.03
126,"<Unknown Attribute>",4.03
127,"<Unknown Attribute>",4.03
128,"<Unknown Attribute>",4.03
129,"<Unknown Attribute>",4.03
131,"<Unknown Attribute>",4.03
132,"<Unknown Attribute>",4.03
133,"<Unknown Attribute>",4.03
134,"<Unknown Attribute>",4.03
136,"<Unknown Attribute>",4.03
137,"<Unknown Attribute>",4.03
138,"<Unknown Attribute>",4.03
139,"National Unique Hero {Ntn: #hero1}",4.03
140,"National Unique Hero {Ntn: #hero2}",4.03
141,"National Unique Hero {Ntn: #hero3}",4.03
142,"National Unique Hero {Ntn: #hero4}",4.03
143,"National Unique Hero {Ntn: #hero5}",4.03
144,"National Unique Hero {Ntn: #hero6}",4.03
145,"National Generic Hero {Ntn: #multihero1}",4.03
146,"National Generic Hero {Ntn: #multihero2}",4.03
149,"<Unknown Attribute>",4.03
156,"<Unknown Attribute>",4.03
157,"<Unknown Attribute>",4.03
158,"Coastal Fort Commander {Ntn: #coastcom1}",4.03
159,"Coastal Fort Commander {Ntn: #coastcom2}",4.03
160,"Coastal Fort Troop {Ntn: #coastunit1}",4.03
161,"Coastal Fort Troop {Ntn: #coastunit2}",4.03
162,"Coastal Fort Troop {Ntn: #coastunit3}",4.03
163,"Non-Coastal Land Troop",4.03
167,"<Unknown Attribute>",4.03
168,"<Unknown Attribute>",4.03
169,"<Unknown Attribute>",4.03
170,"<Unknown Attribute>",4.03
171,"<Unknown Attribute>",4.03
172,"Underwater Fort Commander {Ntn: #uwcom}",4.03
173,"<Unknown Attribute>",4.03
174,"<Unknown Attribute>",4.03
175,"<Unknown Attribute>",4.03
176,"<Unknown Attribute>",4.03
177,"<Unknown Attribute>",4.03
178,"<Unknown Attribute>",4.03
179,"<Unknown Attribute>",4.03
180,"<Unknown Attribute>",4.03
185,"<Unknown Attribute>",4.03
186,"Underwater Fort Commander {Ntn: #uwcom}",4.03
187,"Underwater Fort Commander {Ntn: #uwcom}",4.03
188,"Underwater Fort Commander {Ntn: #uwcom}",4.03
189,"Underwater Fort Troop {Ntn: #uwunit}",4.03
190,"Underwater Fort Troop {Ntn: #uwunit}",4.03
191,"Underwater Fort Troop {Ntn: #uwunit}",4.03
193,"<Unknown Attribute>",4.03
194,"<Unknown Attribute>",4.03
195,"<Unknown Attribute>",4.03
196,"<Unknown Attribute>",4.03
197,"<Unknown Attribute>",4.03
198,"<Unknown Attribute>",4.03
199,"<Unknown Attribute>",4.03
200,"<Unknown Attribute>",4.03
205,"<Unknown Attribute>",4.03
207,"<Unknown Attribute>",4.03
210,"<Unknown Attribute>",4.03
211,"<Unknown Attribute>",4.03
213,"Underwater Fort Troop {Ntn: #uwunit}",4.03
217,"<Unknown Attribute>",4.03
220,"<Unknown Attribute>",4.03
221,"<Unknown Attribute>",4.03
222,"<Unknown Attribute>",4.03
223,"<Unknown Attribute>",4.03
261,"<Unknown Attribute>",4.03
263,"<Unknown Attribute>",4.03
264,"<Unknown Attribute>",4.03
265,"<Unknown Attribute>",4.03
266,"Material Composition: Ferrous",4.03
267,"Material Composition: Ferrous",4.03
268,"Material Composition: Flammable",4.03
269,"Material Composition: Flammable",4.03
270,"<Unknown Attribute>",4.03
271,"<Unknown Attribute>",4.03
272,"<Unknown Attribute>",4.03
273,"<Unknown Attribute>",4.03
274,"<Unknown Attribute>",4.03
275,"<Unknown Attribute>",4.03
278,"Restrict to Nation {Spl: #restricted}",4.03
279,"<Unknown Attribute>",4.03
280,"<Unknown Attribute>",4.03
281,"<Unknown Attribute>",4.03
287,"<Unknown Attribute>",4.03
288,"<Unknown Attribute>",4.03
289,"Home Realm {Ntn: #homerealm}",4.03
290,"<Unknown Attribute>",4.03
293,"<Unknown Attribute>",4.03
294,"Terrain-Specific Recruit: Forest {Ntn: #forestrec}",4.03
295,"Terrain-Specific Commander: Forest {Ntn: #forestcom}",4.03
296,"Terrain-Specific Recruit: Swamp {Ntn: #swamprec}",4.03
297,"Terrain-Specific Commander: Swamp {Ntn: #swampcom}",4.03
298,"Terrain-Specific Recruit: Mountain {Ntn: #mountainrec}",4.03
299,"Terrain-Specific Commander: Mountain {Ntn: #mountaincom}",4.03
300,"Terrain-Specific Recruit: Waste {Ntn: #wasterec}",4.03
301,"Terrain-Specific Commander: Waste {Ntn: #wastecom}",4.03
302,"Terrain-Specific Recruit: Cave {Ntn: #caverec}",4.03
303,"Terrain-Specific Commander: Cave {Ntn: #cavecom}",4.03
304,"<Unknown Attribute>",4.03
305,"<Unknown Attribute>",4.03
306,"<Unknown Attribute>",4.03
307,"<Unknown Attribute>",4.03
308,"<Unknown Attribute>",4.03
309,"<Unknown Attribute>",4.03
310,"<Unknown Attribute>",4.03
311,"<Unknown Attribute>",4.03
312,"<Unknown Attribute>",4.03
313,"<Unknown Attribute>",4.03
314,"Cheap God 20 {Ntn: #cheapgod20}",4.03
315,"Cheap God 40 {Ntn: #cheapgod40}",4.03
317,"<Unknown Attribute>",4.03
318,"<Unknown Attribute>",4.03
319,"<Unknown Attribute>",4.03
320,"<Unknown Attribute>",4.03
321,"<Unknown Attribute>",4.03
322,"<Unknown Attribute>",4.03
324,"<Unknown Attribute>",4.23
325,"<Unknown Attribute>",4.25
404,"<Unknown Attribute>",4.03
426,"Restricted to Realm",4.03
477,"<Unknown Attribute>",4.03
482,"Not Effected by Fire Bless",4.05
495,"<Unknown Attribute>",4.10
700,"Map Range {Spl: #provrange}",4.03
701,"<Unknown Attribute>",4.03
702,"Source Terrain (?) {Spl: #onlygeosrc}",4.03
703,"Only Target Own Provinces (?) {Spl: #onlyowndst}",4.03
704,"<Unknown Attribute>",4.03
705,"<Unknown Attribute>",4.03
706,"No Path over Land (?) {Spl: #nolandtrace}",4.03
707,"<Unknown Attribute>",4.03
708,"<Unknown Attribute>",4.03
709,"<Unknown Attribute>",4.03
710,"<Unknown Attribute>",4.10
711,"Site Required",4.03
713,"<Unknown Attribute>",4.10
715,"<Unknown Attribute>",4.10
716,"<Unknown Attribute>",4.23
717,"<Unknown Attribute>",4.23
718,"<Unknown Attribute>",4.23
